1.880000000000000000e+04,5.867207519531250000e+03,4.592721939086914062e+00,2.933600463867187500e+02,2.580750799179077148e+01,9.999999747378751636e-05
1.890000000000000000e+04,5.897928222656250000e+03,4.575015068054199219e+00,2.948959350585937500e+02,2.584844255447387695e+01,9.999999747378751636e-05
1.900000000000000000e+04,5.897497070312500000e+03,4.598530769348144531e+00,2.948741760253906250e+02,2.593062138557434082e+01,9.999999747378751636e-05
1.910000000000000000e+04,5.859696777343750000e+03,4.583210468292236328e+00,2.929844055175781250e+02,2.617786669731140137e+01,9.999999747378751636e-05
1.920000000000000000e+04,5.904656738281250000e+03,4.586517333984375000e+00,2.952322387695312500e+02,2.619297432899475098e+01,9.999999747378751636e-05
1.930000000000000000e+04,5.896703125000000000e+03,4.584251880645751953e+00,2.948348083496093750e+02,2.587186264991760254e+01,9.999999747378751636e-05
1.940000000000000000e+04,5.878589355468750000e+03,4.596655368804931641e+00,2.939291076660156250e+02,2.600388026237487793e+01,9.999999747378751636e-05
1.950000000000000000e+04,5.859552734375000000e+03,4.590709686279296875e+00,2.929771728515625000e+02,2.595541119575500488e+01,9.999999747378751636e-05
1.960000000000000000e+04,5.879794921875000000e+03,4.592800140380859375e+00,2.939893798828125000e+02,2.611838102340698242e+01,9.999999747378751636e-05
1.970000000000000000e+04,5.886098632812500000e+03,4.584294319152832031e+00,2.943045654296875000e+02,2.617818593978881836e+01,9.999999747378751636e-05
1.980000000000000000e+04,5.880064941406250000e+03,4.595308780670166016e+00,2.940027770996093750e+02,2.587507700920104980e+01,9.999999747378751636e-05
1.990000000000000000e+04,5.862468750000000000e+03,4.581436634063720703e+00,2.931230773925781250e+02,2.599865341186523438e+01,9.999999747378751636e-05
2.000000000000000000e+04,5.887928222656250000e+03,4.599067211151123047e+00,2.943960571289062500e+02,2.635658264160156250e+01,9.999999747378751636e-05
2.010000000000000000e+04,5.881355957031250000e+03,4.596059799194335938e+00,2.940674438476562500e+02,2.599516773223876953e+01,9.999999747378751636e-05
2.020000000000000000e+04,5.848642089843750000e+03,4.592481613159179688e+00,2.924316101074218750e+02,2.588905024528503418e+01,9.999999747378751636e-05
2.030000000000000000e+04,5.864703125000000000e+03,4.589786529541015625e+00,2.932347106933593750e+02,2.594454717636108398e+01,9.999999747378751636e-05
2.040000000000000000e+04,5.820853515625000000e+03,4.587121009826660156e+00,2.910422363281250000e+02,2.620263862609863281e+01,9.999999747378751636e-05
2.050000000000000000e+04,5.887328125000000000e+03,4.595994472503662109e+00,2.943660888671875000e+02,2.608804988861083984e+01,9.999999747378751636e-05
2.060000000000000000e+04,5.855795410156250000e+03,4.595597267150878906e+00,2.927892150878906250e+02,2.592336153984069824e+01,9.999999747378751636e-05
2.070000000000000000e+04,5.841820800781250000e+03,4.593053817749023438e+00,2.920906372070312500e+02,2.586740517616271973e+01,9.999999747378751636e-05
2.080000000000000000e+04,5.870618164062500000e+03,4.594416141510009766e+00,2.935306091308593750e+02,2.619813466072082520e+01,9.999999747378751636e-05
2.090000000000000000e+04,5.847138183593750000e+03,4.585682392120361328e+00,2.923565673828125000e+02,2.612643527984619141e+01,9.999999747378751636e-05
2.100000000000000000e+04,5.846621093750000000e+03,4.586828231811523438e+00,2.923306274414062500e+02,2.600487923622131348e+01,9.999999747378751636e-05
2.110000000000000000e+04,5.863135742187500000e+03,4.590837001800537109e+00,2.931564941406250000e+02,2.597615504264831543e+01,9.999999747378751636e-05
2.120000000000000000e+04,5.888669433593750000e+03,4.589497089385986328e+00,2.944330749511718750e+02,2.602549266815185547e+01,9.999999747378751636e-05
2.130000000000000000e+04,5.828087890625000000e+03,4.585485935211181641e+00,2.914038085937500000e+02,2.619626498222351074e+01,9.999999747378751636e-05
2.140000000000000000e+04,5.843919921875000000e+03,4.596987724304199219e+00,2.921953430175781250e+02,2.615988755226135254e+01,9.999999747378751636e-05
2.150000000000000000e+04,5.876322753906250000e+03,4.597091197967529297e+00,2.938156433105468750e+02,2.599112153053283691e+01,9.999999747378751636e-05
2.160000000000000000e+04,5.856063964843750000e+03,4.592450618743896484e+00,2.928027954101562500e+02,2.604196643829345703e+01,9.999999747378751636e-05
2.170000000000000000e+04,5.879264648437500000e+03,4.594792366027832031e+00,2.939628601074218750e+02,2.618424558639526367e+01,9.999999747378751636e-05
2.180000000000000000e+04,5.884678222656250000e+03,4.587510108947753906e+00,2.942335815429687500e+02,2.617103934288024902e+01,9.999999747378751636e-05
2.190000000000000000e+04,5.873861816406250000e+03,4.596292495727539062e+00,2.936927795410156250e+02,2.606338286399841309e+01,9.999999747378751636e-05
2.200000000000000000e+04,5.875825683593750000e+03,4.594277381896972656e+00,2.937908935546875000e+02,2.603883647918701172e+01,9.999999747378751636e-05
2.210000000000000000e+04,5.851272949218750000e+03,4.593478679656982422e+00,2.925630493164062500e+02,2.607192993164062500e+01,9.999999747378751636e-05
2.220000000000000000e+04,5.856831054687500000e+03,4.589482784271240234e+00,2.928411254882812500e+02,2.617023110389709473e+01,9.999999747378751636e-05
2.230000000000000000e+04,5.892870605468750000e+03,4.593095779418945312e+00,2.946431579589843750e+02,2.620036721229553223e+01,9.999999747378751636e-05
2.240000000000000000e+04,5.843434570312500000e+03,4.582923412322998047e+00,2.921713256835937500e+02,2.586959409713745117e+01,9.999999747378751636e-05
2.250000000000000000e+04,5.874533691406250000e+03,4.593533992767333984e+00,2.937263183593750000e+02,2.609854912757873535e+01,9.999999747378751636e-05
2.260000000000000000e+04,5.841030761718750000e+03,4.590394973754882812e+00,2.920511779785156250e+02,2.605912232398986816e+01,9.999999747378751636e-05
2.270000000000000000e+04,5.892784179687500000e+03,4.599770069122314453e+00,2.946386413574218750e+02,2.611239981651306152e+01,9.999999747378751636e-05
2.280000000000000000e+04,5.867079101562500000e+03,4.592280864715576172e+00,2.933535461425781250e+02,2.596047806739807129e+01,9.999999747378751636e-05
2.290000000000000000e+04,5.866896972656250000e+03,4.589988708496093750e+00,2.933444213867187500e+02,2.588529443740844727e+01,9.999999747378751636e-05
2.300000000000000000e+04,5.829563476562500000e+03,4.583687305450439453e+00,2.914777526855468750e+02,2.590685248374938965e+01,9.999999747378751636e-05
2.310000000000000000e+04,5.863190917968750000e+03,4.588006019592285156e+00,2.931592102050781250e+02,2.602759313583374023e+01,9.999999747378751636e-05
2.320000000000000000e+04,5.864303710937500000e+03,4.591025352478027344e+00,2.932148132324218750e+02,2.622996973991394043e+01,9.999999747378751636e-05
2.330000000000000000e+04,5.854107910156250000e+03,4.586901664733886719e+00,2.927050781250000000e+02,2.590873527526855469e+01,9.999999747378751636e-05
2.340000000000000000e+04,5.869563964843750000e+03,4.592878818511962891e+00,2.934778747558593750e+02,2.605103349685668945e+01,9.999999747378751636e-05
2.350000000000000000e+04,5.873993164062500000e+03,4.585561275482177734e+00,2.936992797851562500e+02,2.620992612838745117e+01,9.999999747378751636e-05
2.360000000000000000e+04,5.871452636718750000e+03,4.596496105194091797e+00,2.935722045898437500e+02,2.597454714775085449e+01,9.999999747378751636e-05
2.370000000000000000e+04,5.883699218750000000e+03,4.589187145233154297e+00,2.941845397949218750e+02,2.582829403877258301e+01,9.999999747378751636e-05
2.380000000000000000e+04,5.909880859375000000e+03,4.606267452239990234e+00,2.954937133789062500e+02,2.600886201858520508e+01,9.999999747378751636e-05
2.390000000000000000e+04,5.903363769531250000e+03,4.587470531463623047e+00,2.951676025390625000e+02,2.609726667404174805e+01,9.999999747378751636e-05
2.400000000000000000e+04,5.839047363281250000e+03,4.584255695343017578e+00,2.919520263671875000e+02,2.612384939193725586e+01,9.999999747378751636e-05
2.410000000000000000e+04,5.896938476562500000e+03,4.591099739074707031e+00,2.948461303710937500e+02,2.592526841163635254e+01,9.999999747378751636e-05
2.420000000000000000e+04,5.853260253906250000e+03,4.591022968292236328e+00,2.926625671386718750e+02,2.589169764518737793e+01,9.999999747378751636e-05
2.430000000000000000e+04,5.877359863281250000e+03,4.601937294006347656e+00,2.938677062988281250e+02,2.586786842346191406e+01,9.999999747378751636e-05
2.440000000000000000e+04,5.879919433593750000e+03,4.594886302947998047e+00,2.939955139160156250e+02,2.589502263069152832e+01,9.999999747378751636e-05
2.450000000000000000e+04,5.861104980468750000e+03,4.602193355560302734e+00,2.930548706054687500e+02,2.612398958206176758e+01,9.999999747378751636e-05
2.460000000000000000e+04,5.860992675781250000e+03,4.593375682830810547e+00,2.930492858886718750e+02,2.597243666648864746e+01,9.999999747378751636e-05
2.470000000000000000e+04,5.856763671875000000e+03,4.587785243988037109e+00,2.928378906250000000e+02,2.582216477394104004e+01,9.999999747378751636e-05
2.480000000000000000e+04,5.843433593750000000e+03,4.587475776672363281e+00,2.921712951660156250e+02,2.592204904556274414e+01,9.999999747378751636e-05
2.490000000000000000e+04,5.864141601562500000e+03,4.586850166320800781e+00,2.932066040039062500e+02,2.603338027000427246e+01,9.999999747378751636e-05
2.500000000000000000e+04,5.884061035156250000e+03,4.593287944793701172e+00,2.942023315429687500e+02,2.621221566200256348e+01,9.999999747378751636e-05
2.510000000000000000e+04,5.884215820312500000e+03,4.599175930023193359e+00,2.942104187011718750e+02,2.586538672447204590e+01,9.999999747378751636e-05
2.520000000000000000e+04,5.836583007812500000e+03,4.579231262207031250e+00,2.918288574218750000e+02,2.581207084655761719e+01,9.999999747378751636e-05
2.530000000000000000e+04,5.814590332031250000e+03,4.596806526184082031e+00,2.907292175292968750e+02,2.589189338684082031e+01,9.999999747378751636e-05
2.540000000000000000e+04,5.913110351562500000e+03,4.595103263854980469e+00,2.956551513671875000e+02,2.595907592773437500e+01,9.999999747378751636e-05
2.550000000000000000e+04,5.838127441406250000e+03,4.582160949707031250e+00,2.919060058593750000e+02,2.614036703109741211e+01,9.999999747378751636e-05
2.560000000000000000e+04,5.866148437500000000e+03,4.608276844024658203e+00,2.933067932128906250e+02,2.599388337135314941e+01,9.999999747378751636e-05
2.570000000000000000e+04,5.844958496093750000e+03,4.588704109191894531e+00,2.922474975585937500e+02,2.587655186653137207e+01,9.999999747378751636e-05
2.580000000000000000e+04,5.857491210937500000e+03,4.587161064147949219e+00,2.928742065429687500e+02,2.594941878318786621e+01,9.999999747378751636e-05
2.590000000000000000e+04,5.868370117187500000e+03,4.596462726593017578e+00,2.934181823730468750e+02,2.603229784965515137e+01,9.999999747378751636e-05
2.600000000000000000e+04,5.897024414062500000e+03,4.580545902252197266e+00,2.948508911132812500e+02,2.611592459678649902e+01,9.999999747378751636e-05
2.610000000000000000e+04,5.871483886718750000e+03,4.594493389129638672e+00,2.935738220214843750e+02,2.587296795845031738e+01,9.999999747378751636e-05
2.620000000000000000e+04,5.877765136718750000e+03,4.610839843750000000e+00,2.938879089355468750e+02,2.592440342903137207e+01,9.999999747378751636e-05
2.630000000000000000e+04,5.844712402343750000e+03,4.604305267333984375e+00,2.922353515625000000e+02,2.581242847442626953e+01,9.999999747378751636e-05
2.640000000000000000e+04,5.871662597656250000e+03,4.598781108856201172e+00,2.935828247070312500e+02,2.610028672218322754e+01,9.999999747378751636e-05
2.650000000000000000e+04,5.926836914062500000e+03,4.601935386657714844e+00,2.963414916992187500e+02,2.613831973075866699e+01,9.999999747378751636e-05
2.660000000000000000e+04,5.821175781250000000e+03,4.579441547393798828e+00,2.910585021972656250e+02,2.610423803329467773e+01,9.999999747378751636e-05
2.670000000000000000e+04,5.863900390625000000e+03,4.595776081085205078e+00,2.931946411132812500e+02,2.586108994483947754e+01,9.999999747378751636e-05
2.680000000000000000e+04,5.915729492187500000e+03,4.589350700378417969e+00,2.957861633300781250e+02,2.602254867553710938e+01,9.999999747378751636e-05
2.690000000000000000e+04,5.865409179687500000e+03,4.596400737762451172e+00,2.932700500488281250e+02,2.606485939025878906e+01,9.999999747378751636e-05
2.700000000000000000e+04,5.906812011718750000e+03,4.598176479339599609e+00,2.953403625488281250e+02,2.607423639297485352e+01,9.999999747378751636e-05
2.710000000000000000e+04,5.857662597656250000e+03,4.588074684143066406e+00,2.928826293945312500e+02,2.603308725357055664e+01,9.999999747378751636e-05
2.720000000000000000e+04,5.872133789062500000e+03,4.582396984100341797e+00,2.936060791015625000e+02,2.592612028121948242e+01,9.999999747378751636e-05
2.730000000000000000e+04,5.864448730468750000e+03,4.599050045013427734e+00,2.932220458984375000e+02,2.591262531280517578e+01,9.999999747378751636e-05
2.740000000000000000e+04,5.842143554687500000e+03,4.586764812469482422e+00,2.921066589355468750e+02,2.596523261070251465e+01,9.999999747378751636e-05
2.750000000000000000e+04,5.824705078125000000e+03,4.597128391265869141e+00,2.912350158691406250e+02,2.603291082382202148e+01,9.999999747378751636e-05
2.760000000000000000e+04,5.866193359375000000e+03,4.609261512756347656e+00,2.933092651367187500e+02,2.606531643867492676e+01,9.999999747378751636e-05
2.770000000000000000e+04,5.877150390625000000e+03,4.595468997955322266e+00,2.938570556640625000e+02,2.589185953140258789e+01,9.999999747378751636e-05
2.780000000000000000e+04,5.841258789062500000e+03,4.607335090637207031e+00,2.920624389648437500e+02,2.605866122245788574e+01,9.999999747378751636e-05
2.790000000000000000e+04,5.872614257812500000e+03,4.585472106933593750e+00,2.936303710937500000e+02,2.623740553855895996e+01,9.999999747378751636e-05
2.800000000000000000e+04,5.859859375000000000e+03,4.590114116668701172e+00,2.929927062988281250e+02,2.602662539482116699e+01,9.999999747378751636e-05
2.810000000000000000e+04,5.828717285156250000e+03,4.588236331939697266e+00,2.914352111816406250e+02,2.586769056320190430e+01,9.999999747378751636e-05
2.820000000000000000e+04,5.861832031250000000e+03,4.597805976867675781e+00,2.930912780761718750e+02,2.591594839096069336e+01,9.999999747378751636e-05
2.830000000000000000e+04,5.861958984375000000e+03,4.588850498199462891e+00,2.930976867675781250e+02,2.583858227729797363e+01,9.999999747378751636e-05
2.840000000000000000e+04,5.866299804687500000e+03,4.584437847137451172e+00,2.933147277832031250e+02,2.613509869575500488e+01,9.999999747378751636e-05
2.850000000000000000e+04,5.881714843750000000e+03,4.600610256195068359e+00,2.940850830078125000e+02,2.600252461433410645e+01,9.999999747378751636e-05
2.860000000000000000e+04,5.841883789062500000e+03,4.598062515258789062e+00,2.920938415527343750e+02,2.598661231994628906e+01,9.999999747378751636e-05
2.870000000000000000e+04,5.893927734375000000e+03,4.601370334625244141e+00,2.946961059570312500e+02,2.591939687728881836e+01,9.999999747378751636e-05
2.880000000000000000e+04,5.833871093750000000e+03,4.581354141235351562e+00,2.916932678222656250e+02,2.584296274185180664e+01,9.999999747378751636e-05
2.890000000000000000e+04,5.898333007812500000e+03,4.597306251525878906e+00,2.949163513183593750e+02,2.608010101318359375e+01,9.999999747378751636e-05
2.900000000000000000e+04,5.873263183593750000e+03,4.584947109222412109e+00,2.936629028320312500e+02,2.617189145088195801e+01,9.999999747378751636e-05
2.910000000000000000e+04,5.873547851562500000e+03,4.589517116546630859e+00,2.936771240234375000e+02,2.612649250030517578e+01,9.999999747378751636e-05
2.920000000000000000e+04,5.902507812500000000e+03,4.590479850769042969e+00,2.951250305175781250e+02,2.603792095184326172e+01,9.999999747378751636e-05
2.930000000000000000e+04,5.833473632812500000e+03,4.579949855804443359e+00,2.916731567382812500e+02,2.599239158630371094e+01,9.999999747378751636e-05
2.940000000000000000e+04,5.901630859375000000e+03,4.590281486511230469e+00,2.950812988281250000e+02,2.600493717193603516e+01,9.999999747378751636e-05
2.950000000000000000e+04,5.837917968750000000e+03,4.596038341522216797e+00,2.918955078125000000e+02,2.593998479843139648e+01,9.999999747378751636e-05
2.960000000000000000e+04,5.865320800781250000e+03,4.586842536926269531e+00,2.932657470703125000e+02,2.611852097511291504e+01,9.999999747378751636e-05
2.970000000000000000e+04,5.863332519531250000e+03,4.591562271118164062e+00,2.931662597656250000e+02,2.612269043922424316e+01,9.999999747378751636e-05
2.980000000000000000e+04,5.827650878906250000e+03,4.581894397735595703e+00,2.913821105957031250e+02,2.588958263397216797e+01,9.999999747378751636e-05
2.990000000000000000e+04,5.853205566406250000e+03,4.592308998107910156e+00,2.926600036621093750e+02,2.617973947525024414e+01,9.999999747378751636e-05
